"Crop","Type","Source","Currency","Unit","Year","Month","Week Ending On", "Price", "Unknown_Number"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","May      ","21.05.2010","166.92","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","May      ","28.05.2010","164.96","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","June     ","04.06.2010","157.47","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","June     ","11.06.2010","158.27","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","June     ","18.06.2010","155.81","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","June     ","25.06.2010","152.75","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","July     ","02.07.2010","165.16","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","July     ","09.07.2010","172.35","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","July     ","16.07.2010","178.44","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","July     ","23.07.2010","170.09","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","July     ","30.07.2010","175.87","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","August   ","06.08.2010","175.98","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","August   ","13.08.2010","184.75","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","August   ","20.08.2010","195.39","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","August   ","27.08.2010","199.19","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","September","03.09.2010","212.39","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","September","10.09.2010","215.83","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","September","17.09.2010","224.68","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","September","24.09.2010","222.14","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","October  ","01.10.2010","195.17","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","October  ","08.10.2010","221.73","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","October  ","15.10.2010","236.39","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","October  ","22.10.2010","240.14","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","October  ","29.10.2010","251.77","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","November ","05.11.2010","252.04","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","November ","12.11.2010","225.97","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","November ","19.11.2010","223.72","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","November ","26.11.2010","232.59","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","December ","03.12.2010","243.50","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","December ","10.12.2010","245.76","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","December ","17.12.2010","252.54","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","December ","24.12.2010","258.44","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2010","December ","31.12.2010","259.24","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","January  ","07.01.2011","248.99","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","January  ","14.01.2011","268.58","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","January  ","21.01.2011","271.94","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","January  ","28.01.2011","265.33","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","February ","04.02.2011","277.95","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","February ","11.02.2011","286.99","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","February ","18.02.2011","283.38","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","February ","25.02.2011","287.79","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","March    ","04.03.2011","296.47","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","March    ","11.03.2011","271.34","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","March    ","18.03.2011","277.95","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","March    ","25.03.2011","280.32","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","April    ","01.04.2011","292.70","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","April    ","08.04.2011","305.31","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","April    ","15.04.2011","298.89","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","April    ","22.04.2011","...","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","April    ","29.04.2011","...","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","May      ","06.05.2011","265.82","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","May      ","13.05.2011","262.60","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","May      ","20.05.2011","277.15","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","May      ","27.05.2011","287.98","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","June     ","03.06.2011","288.81","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","June     ","10.06.2011","300.16","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","June     ","17.06.2011","279.49","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","June     ","24.06.2011","265.55","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","July     ","01.07.2011","253.64","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","July     ","08.07.2011","265.55","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","July     ","15.07.2011","289.36","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","July     ","22.07.2011","290.54","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","July     ","29.07.2011","285.91","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","August   ","05.08.2011","299.39","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","August   ","12.08.2011","302.97","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","August   ","19.08.2011","297.32","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","August   ","26.08.2011","313.75","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","September","02.09.2011","310.03","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","September","09.09.2011","299.78","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","September","16.09.2011","279.30","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","September","23.09.2011","254.30","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","September","30.09.2011","238.18","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","October  ","07.10.2011","249.01","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","October  ","14.10.2011","267.70","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","October  ","21.10.2011","278.22","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","October  ","28.10.2011","280.51","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","November ","04.11.2011","283.93","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","November ","11.11.2011","277.15","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","November ","18.11.2011","268.80","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","November ","25.11.2011","256.37","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","December ","02.12.2011","256.48","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","December ","09.12.2011","255.79","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","December ","16.12.2011","251.16","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","December ","23.12.2011","265.55","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2011","December ","30.12.2011","274.20","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","January  ","06.01.2012","271.45","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","January  ","13.01.2012","254.11","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","January  ","20.01.2012","265.33","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","January  ","27.01.2012","275.28","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","February ","03.02.2012","270.45","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","February ","10.02.2012","264.45","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","February ","17.02.2012","269.38","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","February ","24.02.2012","268.99","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","March    ","02.03.2012","276.16","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","March    ","09.03.2012","262.79","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","March    ","16.03.2012","273.82","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","March    ","23.03.2012","263.37","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","March    ","30.03.2012","262.38","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","April    ","06.04.2012","268.00","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","April    ","13.04.2012","256.59","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","April    ","20.04.2012","220.54","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","April    ","27.04.2012","222.92","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","May      ","04.05.2012","218.20","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","May      ","11.05.2012","210.35","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","May      ","18.05.2012","223.22","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","May      ","25.05.2012","220.08","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","June     ","01.06.2012","217.13","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","June     ","08.06.2012","229.70","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","June     ","15.06.2012","215.56","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","June     ","22.06.2012","232.86","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","June     ","29.06.2012","255.79","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","July     ","06.07.2012","278.72","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","July     ","13.07.2012","279.71","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","July     ","20.07.2012","296.52","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","July     ","27.07.2012","302.45","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","August   ","03.08.2012","305.09","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","August   ","10.08.2012","301.87","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","August   ","17.08.2012","290.24","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","August   ","24.08.2012","292.72","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","August   ","31.08.2012","289.25","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","September","07.09.2012","299.97","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","September","14.09.2012","291.12","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","September","21.09.2012","280.40","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","September","28.09.2012","285.69","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","October  ","05.10.2012","289.55","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","October  ","12.10.2012","292.20","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","October  ","19.10.2012","295.86","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","October  ","26.10.2012","286.11","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","November ","02.11.2012","289.17","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","November ","09.11.2012","290.43","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","November ","16.11.2012","282.28","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","November ","23.11.2012","289.25","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","November ","30.11.2012","295.48","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","December ","07.12.2012","292.39","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","December ","14.12.2012","291.62","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","December ","21.12.2012","280.10","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2012","December ","28.12.2012","274.89","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","January  ","04.01.2013","273.90","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","January  ","11.01.2013","285.91","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","January  ","18.01.2013","293.30","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","January  ","25.01.2013","293.39","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","February ","01.02.2013","299.58","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","February ","08.02.2013","287.98","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","February ","15.02.2013","275.09","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","February ","22.02.2013","284.54","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","March    ","01.03.2013","296.83","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","March    ","08.03.2013","289.77","2312"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","March    ","15.03.2013","...","2301"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","March    ","22.03.2013","...","2301"
"Sorghum","US No.2, Yellow, U.S. Gulf  (Friday)","USDA","US$","Ton","2013","March    ","29.03.2013","...","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","January  ","01.01.2010","220.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","January  ","08.01.2010","223.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","January  ","15.01.2010","218.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","January  ","22.01.2010","207.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","January  ","29.01.2010","206.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","February ","05.02.2010","206.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","February ","12.02.2010","203.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","February ","19.02.2010","212.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","February ","26.02.2010","207.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","March    ","05.03.2010","207.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","March    ","12.03.2010","207.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","March    ","19.03.2010","206.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","March    ","26.03.2010","202.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","April    ","02.04.2010","200.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","April    ","09.04.2010","201.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","April    ","16.04.2010","201.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","April    ","23.04.2010","201.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","April    ","30.04.2010","198.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","May      ","07.05.2010","205.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","May      ","14.05.2010","198.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","May      ","21.05.2010","190.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","May      ","28.05.2010","190.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","June     ","04.06.2010","188.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","June     ","11.06.2010","179.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","June     ","18.06.2010","179.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","June     ","25.06.2010","185.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","July     ","02.07.2010","176.00","2301"
"Wheat","US No.2, Hard Red Winter ord. Prot, US Fob Gulf (Tuesday)","International Grain Council","US$","Ton","2010","July     ","09.07.2010","192.00","2301"
